"","GSM4452207_ctrl1","GSM4452208_ctrl2","GSM4452209_ctrl3","GSM4452210_ctrl4","GSM4452211_k10_1","GSM4452212_k10_2","GSM4452213_k10_3","GSM4452214_k10_4","GSM4452215_k20_1","GSM4452216_k20_2","GSM4452217_k20_3","GSM4452230_30_4","GSM4452218_k20_4","GSM4452229_30_3","GSM4452228_30_2","GSM4452227_30_1","GSM4452226_15_4","GSM4452225_15_3","GSM4452224_15_2","GSM4452223_15_1","GSM4452221_0_3","GSM4452222_0_4","GSM4452219_0_1","GSM4452220_0_2"
"ENSMUSG00000000125.5",0.202128261284311,-0.509255774649806,-0.626447784646987,-0.600751883601381,-1.07771214478621,-0.608638150558093,-0.838955759971149,-1.08588315161475,18.9315685693242,3.9731517926191,-2.66171249980312,-3.20893642227771,-3.66220621595429,-1.97693279062077,-1.33131923153726,-1.796484248294,-4.44980607719582,0.302534295161268,-0.0587130713532863,-0.332843451393757,0.712055826365559,-0.135975595519675,0.0196391858693214,0.196735032062749
"ENSMUSG00000000126.8",4.44343789596339,4.32144525778227,4.22110045294434,4.28557108554111,4.18088408648609,4.03521803921663,4.04168159597591,4.00816520174635,18.9315685693242,5.55811429334026,2.99519984279705,-6.9093761404188,2.9291825539263,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000127.11",5.37611311074698,5.41034326875125,5.23856985792458,5.38777718103149,5.50686496925151,5.53753970675768,5.39427099387824,5.47856276660592,18.9315685693242,3.9731517926191,5.68419670997597,-6.9093761404188,5.73164386928763,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000131.12",5.44730201355418,5.54937072391483,5.43061445766882,5.46592712495164,5.42764138646986,5.42922183862328,5.29066508510811,5.50208183726793,18.9315685693242,6.78050671467671,5.75345307396122,-6.9093761404188,5.56695593247462,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000134.14",6.27195742801903,6.21344636184234,6.1937311777682,6.15028769656818,6.14542323169887,6.12476376528504,6.10124950911533,6.20054626205123,18.9315685693242,5.55811429334026,6.00265397281144,-6.9093761404188,5.8230480847524,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000142.12",3.7174852945196,3.7461517039146,3.68792408998421,3.79720107384681,3.48394298244288,3.45480423918711,3.37623904828648,3.55540596445618,18.9315685693242,5.55811429334026,1.05876497157452,-6.9093761404188,0.861355740102719,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000148.14",4.44564723030158,4.47788539736639,4.41009491375021,4.47327957711468,4.39926767506194,4.36018019419363,4.29572303714251,4.5222689764783,18.9315685693242,3.9731517926191,4.36166383828625,-6.9093761404188,4.19488614653607,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000149.7",5.8185439229685,5.81689625511047,5.81352261372319,5.7993087368088,5.76133009636013,5.76640128078883,5.72591213365675,5.75513948320825,18.9315685693242,6.29507988750647,5.87850361808795,-6.9093761404188,5.76794761016076,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000167.11",0.722960424585752,0.75822453621518,0.899920062163321,0.55815171174968,0.816794726366479,1.00968294710949,0.866931523009614,0.716884500947205,18.9315685693242,3.9731517926191,0.749220601142986,-6.9093761404188,0.730111206824466,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000168.6",5.43066814319088,5.45667099137538,5.34946433117437,5.35440038156871,5.46858873556584,5.49179365601011,5.36569555404501,5.49204914703888,18.9315685693242,6.29507988750647,6.0603187628296,-6.9093761404188,6.00591898858358,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000171.4",6.23539164617715,6.30934612700396,6.33242950876902,6.25227989555446,6.28186849158055,6.39116409808242,6.38749591598082,6.33384299345773,18.9315685693242,5.55811429334026,6.47107930291898,-6.9093761404188,6.48917280913104,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000184.9",7.91288479287055,7.90635559938844,7.68596110114425,7.91132560393521,7.89567247401318,7.84032943596482,7.61137662831015,7.87263734246168,18.9315685693242,7.88004238822762,7.65888294600156,-6.9093761404188,7.50494307966561,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000194.10",6.27506668577616,6.26251896950282,6.18723770223217,6.3115633109293,6.31306311318415,6.2306761592412,6.11581263225822,6.18568362624767,18.9315685693242,6.29507988750647,6.03018960085124,-6.9093761404188,5.90846271291359,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000197.7",-2.20595647735277,-1.80471165817598,-1.93764947294129,-1.74618232312294,-2.11518685020487,-2.3540653234725,-1.64041008058907,-3.11830462930712,18.9315685693242,3.9731517926191,-2.95121911699811,-6.9093761404188,-2.38209829676156,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000223.10",0.632762615614173,0.408282065158221,0.708342461177425,0.447828296843681,0.734917719312072,0.00141533112589365,0.524927651357592,0.433491007478832,18.9315685693242,3.9731517926191,1.34646143164258,-6.9093761404188,0.541666117411356,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000244.13",-0.952199885106983,-1.17668043556294,-0.58401251832659,-0.724487252023626,-1.31872024429,-1.79767197494811,-1.34342834283194,-2.32980873450084,18.9315685693242,3.9731517926191,-1.72882669566166,-6.9093761404188,-2.07724371523314,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000253.9",5.1027325940454,5.05590508485586,5.06942972027733,4.96556285589153,5.14120808464344,5.1809812899605,5.2157931015706,5.17255201964723,18.9315685693242,5.55811429334026,4.40143741281441,-6.9093761404188,4.33537653404001,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000266.8",3.65393663871858,3.7178995927126,3.40681083529843,3.69424645178075,3.67168459892881,3.64990722160077,3.44583990221162,3.62561175503534,18.9315685693242,3.9731517926191,3.89983582046379,-6.9093761404188,3.92382931943209,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000275.13",5.79793977568846,6.00945808543794,5.70165773491467,5.82067894621794,5.93466169924569,5.88180812455734,5.63465019405172,5.77789014569349,18.9315685693242,5.55811429334026,5.93718590776523,-6.9093761404188,5.84813410775327,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000276.8",3.1890008272987,3.30191076135782,3.12923700686581,3.27954450199542,3.09015627036217,3.17869166078465,3.0001447460954,3.28490110961437,18.9315685693242,3.9731517926191,3.50638976603237,-6.9093761404188,3.35221284395867,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000278.10",7.62071422562215,7.63326103622555,7.61359593566198,7.62457112149542,7.6373258447707,7.65806621104528,7.63604670460621,7.63118392872958,18.9315685693242,8.36546921539786,8.14849396039969,6.6813278547434,8.03159184823351,7.31338662821632,7.05449728550586,7.27507057989578,7.90482900052524,7.09188038696275,7.18074120609526,7.0756890499318,7.0708721935272,6.99597660820128,7.11456416347188,7.07927357995478
"ENSMUSG00000000282.9",5.02508003839293,4.99285162156512,4.91340546452061,5.07012259013059,4.97951593502995,4.78909276840703,4.78824918925341,5.04751597380245,18.9315685693242,5.55811429334026,5.04061762486426,-6.9093761404188,4.77420789394995,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000290.10",-0.351807343816221,-0.783016587076659,-0.670169162076305,-0.251417631373367,-1.23383134670349,-1.08397616010475,-1.04177264297084,-0.273955499767319,18.9315685693242,3.9731517926191,0.321799377408309,-6.9093761404188,-0.202774597316997,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000295.9",3.75359969693612,3.62155309652612,3.64842578914694,3.70227817769335,3.91881566330699,3.9604179592537,3.95567316036161,3.92310563161251,18.9315685693242,3.9731517926191,4.23310526350482,-6.9093761404188,4.15888440212528,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000296.7",2.23826204733802,2.22503568521807,2.37624130288065,1.927099980585,2.24051198133774,2.38819457036322,2.42259971693673,2.27088669248492,18.9315685693242,3.9731517926191,3.20303642817832,-6.9093761404188,3.20815850362911,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000301.13",2.05360573657422,2.24629124525813,2.28187761470077,2.10120726073691,2.18763242173479,2.17685733753577,2.32041932213025,2.14677760517553,18.9315685693242,3.9731517926191,1.59995507026677,-6.9093761404188,1.55834485855799,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000303.9",2.81811765762609,2.78933013645604,2.80930020979754,2.68718182396249,2.66755277259849,2.9005465032763,2.63331892604096,2.85480565244384,18.9315685693242,3.9731517926191,2.6829869027429,-6.9093761404188,2.61524724979246,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000317.8",-0.777113178548892,-1.99112478240686,-1.33498497048668,-0.768208629452943,-0.936849608946357,-2.19360065127925,-2.37737567475528,-1.36828288231547,18.9315685693242,3.9731517926191,-0.448718776468923,-6.9093761404188,-0.688201424487238,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000325.12",4.30183816284593,4.31139597002126,4.30957480137509,4.29090699561228,4.17895017863499,4.13117206176446,4.05447011221012,4.12875977011677,18.9315685693242,6.29507988750647,3.33623676063212,-6.9093761404188,3.13220965039581,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000326.9",5.74061244294779,5.7152819185182,5.72505186527782,5.68490368411408,5.81212328664258,5.83546857457429,5.81925572278065,5.82713920707079,18.9315685693242,7.14307679406142,5.87920805903988,-6.9093761404188,5.77450532618292,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000339.11",4.10343242187425,3.97982405011706,3.98077210045694,3.92966781580617,3.99553683724443,4.10633034133558,4.08595406849323,4.02124672309167,18.9315685693242,3.9731517926191,4.49632334685378,-6.9093761404188,4.41231756958855,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000340.7",4.33558695420047,4.46320996915567,4.30110908491184,4.45319258948045,4.40092785365813,4.49731629274334,4.32108095710672,4.40454435661386,18.9315685693242,5.55811429334026,4.56448072128594,-6.9093761404188,4.34181355549804,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000346.8",6.60065510675406,6.59629711559707,6.64075816446432,6.61416599007824,6.65317161846036,6.64145244910255,6.65197729211596,6.57976859198169,18.9315685693242,6.78050671467671,6.67306865154265,5.92054475345348,6.60072755194978,6.70789204391329,6.61406234053729,6.64087322850405,6.9660413017997,6.74811686804022,6.74765064830127,6.59908921469486,6.62662660275003,6.66452489822414,6.75113686775721,6.74514530881126
"ENSMUSG00000000355.10",4.72022545686451,4.67003901046298,4.77455905880099,4.63830710952879,4.69013276226397,4.84906672335974,4.81103655406492,4.68494589441774,18.9315685693242,3.9731517926191,4.73138539096378,-6.9093761404188,4.72088088077093,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000359.3",-0.777113178548892,-1.23439593341922,-0.761799637541873,-1.3643116877793,-1.23383134670349,-1.08397616010475,-0.887050048172194,-1.08588315161475,18.9315685693242,3.9731517926191,-0.629291022110744,-2.51705871764004,-0.914972286334261,-1.45610062731932,-1.2134827412434,-1.7002689330347,-2.86484357647467,-0.73628495372926,-1.07465461522231,-1.08065642779696,-0.930622172211885,-1.11827359378622,-0.768856708936967,-1.05891984340545
"ENSMUSG00000000374.7",5.38994648919903,5.45553074627284,5.32670624149885,5.41796276425697,5.37961611287072,5.3402413471403,5.14506574140782,5.23162995987166,18.9315685693242,5.55811429334026,5.60464815305374,-6.9093761404188,5.39964711253893,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000378.12",5.50034028719787,5.49380225625714,5.52935218636651,5.40140807087891,5.48276767073561,5.50061975567201,5.56709237866972,5.50806813233366,18.9315685693242,5.55811429334026,5.7089749070041,-6.9093761404188,5.61425056924098,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000384.12",5.23762467377303,5.22737582367259,5.24152241979604,5.23836560084101,5.15406288904109,5.20367991805185,5.21650448967224,5.28451365290709,18.9315685693242,3.9731517926191,5.77480977437175,-6.9093761404188,5.56282903085463,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000386.11",0.243350924010824,0.162121477888823,-0.317497543757835,0.104241320826545,-0.297025173190683,0.0662664754758616,-0.502906556839134,-0.273955499767319,18.9315685693242,3.9731517926191,-1.26316312331285,-6.9093761404188,-1.42516701865344,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000392.14",0.322422495002023,0.116678507127656,0.447014377294034,0.286239154569433,0.176044447459576,0.00141533112589365,0.307122499516795,0.541204824779086,18.9315685693242,3.9731517926191,-1.47728792866569,-6.9093761404188,-0.636671123847157,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000399.7",6.09536383283336,6.14082085302546,6.19487405744843,6.09645373076628,6.10627307731589,6.23509009886568,6.27521325156205,6.19106836851138,18.9315685693242,3.9731517926191,6.44942317043159,-6.9093761404188,6.4155632290922,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000402.2",-0.29168635137865,-0.43971484139673,-1.07782713098955,-0.907933393119557,-0.480471314286614,-0.558885115360994,-0.887050048172194,-0.963026403829214,18.9315685693242,3.9731517926191,-3.31378919638281,-5.32441363969765,-3.0101295193746,-4.91553224595662,-4.56397998832753,-3.84711032136397,-3.07129445394209,-1.76275716509045,-1.61231140116511,-1.85438057197328,-1.41604899938213,-0.921236746726662,-1.26481420359938,-2.15006773146364
"ENSMUSG00000000409.11",1.12702680604359,1.29555246529745,1.26746495696332,1.19241713221291,1.56169813995733,1.293181455503,1.49240174783614,1.31100700095384,18.9315685693242,3.9731517926191,2.82429971793749,-6.9093761404188,2.70785839997734,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000416.13",0.397384552683245,0.206176657966758,0.36274546039643,0.540340435633219,-0.173289804768438,0.299938821678312,-0.261898457335339,0.341126989330173,18.9315685693242,3.9731517926191,-2.2142535228319,-6.9093761404188,-2.56267054240338,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000420.12",5.76470253025461,5.73562189042949,5.6302362013498,5.70752480151345,5.78122522759938,5.81792088156285,5.64789574284854,5.71774572575095,18.9315685693242,5.55811429334026,5.81586180807617,-6.9093761404188,5.66518603065712,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000439.8",4.02581855647453,3.95421814150706,4.05817001112019,4.00302686679801,4.07463770867515,4.10633034133558,4.02553486849464,4.00440573371436,18.9315685693242,5.55811429334026,4.44205215377632,-6.9093761404188,4.41231756958855,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000440.9",1.90738499572318,2.23037900629238,2.09862591345026,2.44064473822979,2.47923597976535,2.49805104959186,2.56346225277658,2.35595440700781,18.9315685693242,3.9731517926191,3.10526807434837,-6.9093761404188,3.0202868224274,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000441.14",6.51119264488872,6.54763277851339,6.46969698304486,6.50332622614012,6.4715541940424,6.50848087716333,6.43288991521576,6.47703762928552,18.9315685693242,7.14307679406142,6.59974138515331,-6.9093761404188,6.51289774211546,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000486.10",0.0708837280060587,0.0934087278048086,-0.153378163996728,0.104241320826545,0.236798478538672,0.187828455356775,0.263729904003415,-0.202696816597497,18.9315685693242,3.9731517926191,-0.238501069078578,-6.9093761404188,-0.797135796040403,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000489.6",-1.15150869333039,-0.740581320756262,-0.670169162076305,-0.34763294663267,-0.808525511970818,-1.39713404536438,-1.91171210240646,-0.963026403829214,18.9315685693242,3.9731517926191,-0.39322366387722,-0.25116465766701,-0.492281214511982,1.2068643854031,0.531944431671002,1.10708598902291,-0.00354984730625997,0.223822319147227,0.488774723949207,0.522339995754462,0.0840246037525167,-0.453457785375845,0.0496964197255014,0.146549274894533
"ENSMUSG00000000530.13",-2.20595647735277,-2.20524958775971,-1.93764947294129,-1.74618232312294,-1.40891805326158,-2.04921074194407,-1.72529897817558,-1.29233402908217,18.9315685693242,3.9731517926191,-2.66171249980312,-6.9093761404188,-1.94599918195489,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000531.4",1.49448324078833,1.17880021903545,1.47236995157093,1.12231289374856,1.54977497258151,1.35937173519747,1.51107767259657,1.64626542625368,18.9315685693242,3.9731517926191,2.39060853532696,1.05062579164928,2.08885957525677,2.11789075558083,1.60193195060816,1.79261798278808,2.54793794886381,1.16183543225153,1.07011690899167,1.37629846054813,1.09129260421656,1.13150471534531,1.15714270961926,0.810186089743601
"ENSMUSG00000000532.10",4.42340014272684,4.3958526156167,4.23450019361553,4.43040640860038,4.34855260991589,4.1630250643562,4.04328637371745,4.4173242190883,18.9315685693242,3.9731517926191,4.17232753039772,2.41029598052819,4.04515291612659,3.1912487724935,2.22522758701981,3.28951467092217,3.35626014889321,3.72433848244041,3.7587977435377,3.65392539023711,3.79117454348316,3.84045593334192,3.72939415859086,3.76827701702158
"ENSMUSG00000000538.15",5.41045098810861,5.39555536722977,5.27792846567524,5.36012284626314,5.30709927309011,5.16995777851809,5.09642669576903,5.25159008789724,18.9315685693242,5.55811429334026,5.22481547796369,-6.9093761404188,5.02579425422408,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000552.9",5.28404582328897,5.17013743906918,5.20644222951775,5.24456630540451,4.99278727467996,4.92643254491874,4.94154367025975,4.90456753437876,18.9315685693242,3.9731517926191,4.12559648005272,2.40123664124072,3.80772626211846,3.1877555624554,3.12392053415321,3.32710203848144,2.32892816692201,4.35963946626928,4.4157728930063,4.48776580233273,4.60123665941369,4.61362488271161,4.734607677763,4.59257122497831
"ENSMUSG00000000555.6",7.45595862199008,7.42359689843808,7.36418540272616,7.41024555182284,7.38581222848497,7.28522217766932,7.26759645447541,7.38525010370222,18.9315685693242,7.6735915107602,7.56524697687406,-6.9093761404188,7.4816324948476,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000561.11",5.11527784736451,5.10763336752465,5.14390793623661,5.04586846885997,5.06472223981006,5.19101271182406,5.14954268849431,5.06205664533489,18.9315685693242,6.29507988750647,5.29301256083372,-6.9093761404188,5.26133350852977,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000563.14",7.24763074543264,7.19092703047469,7.29090202706565,7.19624332169205,7.21890997663211,7.35237990709143,7.37329143874001,7.29098986677299,18.9315685693242,7.6735915107602,7.54096789787047,-6.9093761404188,7.44267329951441,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000567.5",2.66725099199946,2.77477571247903,2.73582319759953,2.84785947150907,2.74802130658625,2.55565131621479,2.62047585866615,2.89596950167499,18.9315685693242,3.9731517926191,2.6634907271171,2.63558829237043,2.75685105477689,3.79756782104124,3.24466247959053,3.73677834600587,5.10516641895712,3.09522383003712,3.064669344152,3.06640446529362,3.03398392125292,3.22634708696125,2.90716445661091,3.13211418463096
"ENSMUSG00000000568.12",6.95991682020833,7.04921218200948,7.00692703340921,6.98945062196058,7.02449912590894,7.03888339281867,7.06960912436644,7.06758443541888,18.9315685693242,7.6735915107602,7.17849320958874,-6.9093761404188,7.11293371023562,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000579.11",-1.65846868205027,-1.42284102283233,-1.64814285574631,-0.523789901786497,-1.23383134670349,-1.23207479909388,-1.72529897817558,-1.53334212858597,18.9315685693242,3.9731517926191,-2.03368127719008,-6.9093761404188,-1.18415891914965,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
"ENSMUSG00000000581.5",5.53602899783775,5.53432852428834,5.55093456329157,5.40756160991972,5.49836031147732,5.64228354253005,5.60833075339145,5.46699937811249,18.9315685693242,5.55811429334026,5.56228917439498,-6.9093761404188,5.55592451879649,-6.50049474667778,-6.8859080832149,-6.65446524342157,-6.77173417208319,-6.51764466725392,-6.56650771155198,-6.80857688236016,-6.54533201632709,-6.4758255984043,-6.55021642246163,-6.67362968752066
